subName,problemName,start,end,duration,ob,subProb,problemNum,obNew,totalObjects,startn,durationn,endn,Event
Nachiket,Triangle,1339305,1339955,650,18,Nachiket-Triangle,NA,6,31,0.6856044589463036,3.3274190592516074e-4,0.6859372008522288,attention
Nachiket,Triangle,1339986,1341102,1116,53,Nachiket-Triangle,NA,21,31,0.6859530700815883,5.71292256942276e-4,0.6865243623385305,attention
Nachiket,Triangle,1341150,1341783,633,42,Nachiket-Triangle,2,7,31,0.6865489340485066,3.240394253086565e-4,0.6868729734738153,attention
Nachiket,Triangle,1341802,1342269,467,18,Nachiket-Triangle,NA,6,31,0.6868826997756807,2.3906226164161547e-4,0.6871217620373223,attention
Nachiket,Triangle,1342290,1343700,1410,32,Nachiket-Triangle,NA,9,31,0.6871325121604369,7.217939805453487e-4,0.6878543061409822,attention
Nachiket,Triangle,1343731,1351031,7300,18,Nachiket-Triangle,NA,6,31,0.6878701753703418,0.003736947558851805,0.6916071229291936,attention
Nachiket,Triangle,1351355,1353605,2250,26,Nachiket-Triangle,NA,7,31,0.6917729819715316,0.0011517989051255564,0.6929247808766572,attention
Nachiket,Triangle,1353654,1354971,1317,47,Nachiket-Triangle,NA,15,31,0.6929498644972577,6.741862924668256e-4,0.6936240507897246,attention
Nachiket,Triangle,1355034,1357917,2883,50,Nachiket-Triangle,NA,18,31,0.6936563011590681,0.001475838330434213,0.6951321394895023,attention
Nachiket,Triangle,1357969,1358453,484,52,Nachiket-Triangle,NA,20,31,0.6951587588419763,2.477647422581197e-4,0.6954065235842344,attention
Nachiket,Triangle,1358485,1362069,3584,42,Nachiket-Triangle,2,7,31,0.6954229047242184,0.0018346876782088862,0.6972575924024272,attention
Nachiket,Triangle,1362101,1362618,517,48,Nachiket-Triangle,NA,16,31,0.6972739735424113,2.6465779286662783e-4,0.6975386313352779,attention
Nachiket,Triangle,1362659,1363743,1084,42,Nachiket-Triangle,2,7,31,0.6975596196708824,5.54911116958268e-4,0.6981145307878407,attention
Nachiket,Triangle,1363772,1364422,650,46,Nachiket-Triangle,NA,14,31,0.6981293761959512,3.3274190592516074e-4,0.6984621181018763,attention
Nachiket,Triangle,1364462,1371062,6600,26,Nachiket-Triangle,NA,7,31,0.6984825945268563,0.003378610121701632,0.701861204648558,attention
Nachiket,Triangle,1371087,1373437,2350,32,Nachiket-Triangle,NA,9,31,0.7018740024141705,0.001202989967575581,0.703076992381746,attention
Nachiket,Triangle,1373462,1374387,925,49,Nachiket-Triangle,NA,17,31,0.7030897901473586,4.735173276627287e-4,0.7035633074750213,attention
Nachiket,Triangle,1374411,1377562,3151,46,Nachiket-Triangle,NA,14,31,0.7035755933300093,0.001613030377800279,0.7051886237078097,attention
Nachiket,Triangle,1377586,1382350,4764,53,Nachiket-Triangle,NA,21,31,0.7052009095627976,0.002438742215119178,0.7076396517779168,attention
Nachiket,Triangle,1382393,1412362,29969,30,Nachiket-Triangle,2,7,31,0.7076616639347703,0.01534144950564791,0.7230031134404182,attention
Nachiket,Triangle,1392405,1393393,988,47,Nachiket-Triangle,NA,15,31,0.7127869131072668,5.057676970062442e-4,0.713292680804273,attention
Nachiket,Triangle,1412362,1415480,3118,51,Nachiket-Triangle,NA,19,31,0.7230031134404182,0.001596137327191771,0.72459925076761,attention
Nachiket,Triangle,1415505,1419243,3738,47,Nachiket-Triangle,NA,15,31,0.7246120485332225,0.0019135219143819242,0.7265255704476045,attention
Nachiket,Triangle,1419274,1420161,887,49,Nachiket-Triangle,NA,17,31,0.7265414396769639,4.540647239317193e-4,0.7269955044008957,attention
Nachiket,Triangle,1420179,1420729,550,30,Nachiket-Triangle,2,7,31,0.7270047187921367,2.8155084347513597e-4,0.7272862696356118,attention
Nachiket,Triangle,1420754,1421229,475,52,Nachiket-Triangle,NA,20,31,0.7272990674012243,2.4315754663761744e-4,0.7275422249478619,attention
Nachiket,Triangle,1421253,1422416,1163,26,Nachiket-Triangle,NA,7,31,0.7275545108028499,5.953520562937875e-4,0.7281498628591437,attention
Nachiket,Triangle,1422446,1423546,1100,30,Nachiket-Triangle,2,7,31,0.7281652201778787,5.631016869502719e-4,0.7287283218648289,attention
Nachiket,Triangle,1423571,1426171,2600,52,Nachiket-Triangle,NA,20,31,0.7287411196304415,0.001330967623700643,0.7300720872541421,attention
Nachiket,Triangle,1426183,1427458,1275,42,Nachiket-Triangle,2,7,31,0.7300782301816361,6.526860462378152e-4,0.7307309162278739,attention
Nachiket,Triangle,1427482,1429057,1575,32,Nachiket-Triangle,NA,9,31,0.7307432020828619,8.062592335878894e-4,0.7315494613164498,attention
Nachiket,Triangle,1429069,1429619,550,53,Nachiket-Triangle,NA,21,31,0.7315556042439438,2.8155084347513597e-4,0.731837155087419,attention
Nachiket,Triangle,1433531,1436281,2750,49,Nachiket-Triangle,NA,17,31,0.7338397494504639,0.00140775421737568,0.7352475036678396,attention
Nachiket,Triangle,1436306,1441381,5075,54,Nachiket-Triangle,NA,22,31,0.7352603014334521,0.002597946419338755,0.7378582478527909,attention
Nachiket,Triangle,1441405,1442893,1488,30,Nachiket-Triangle,2,7,31,0.7378705337077789,7.617230092563679e-4,0.7386322567170353,attention
Nachiket,Triangle,1442924,1443761,837,42,Nachiket-Triangle,2,7,31,0.7386481259463947,4.2846919270670694e-4,0.7390765951391015,attention
Nachiket,Triangle,1443779,1444629,850,52,Nachiket-Triangle,NA,20,31,0.7390858095303425,4.3512403082521017e-4,0.7395209335611677,attention
Nachiket,Triangle,1444654,1445329,675,26,Nachiket-Triangle,NA,7,31,0.7395337313267802,3.455396715376669e-4,0.7398792709983179,attention
Nachiket,Triangle,1445366,1452328,6962,55,Nachiket-Triangle,NA,23,31,0.7398982116914243,0.0035639217677707214,0.7434621334591951,attention
Nachiket,Triangle,1452347,1453222,875,53,Nachiket-Triangle,NA,21,31,0.7434718597610606,4.4792179643771634e-4,0.7439197815574983,attention
Nachiket,Triangle,1453259,1453884,625,54,Nachiket-Triangle,NA,22,31,0.7439387222506049,3.199441403126545e-4,0.7442586663909174,attention
Nachiket,Triangle,1453908,1454858,950,42,Nachiket-Triangle,2,7,31,0.7442709522459054,4.863150932752349e-4,0.7447572673391807,attention
Nachiket,Triangle,1454883,1455195,312,54,Nachiket-Triangle,NA,22,31,0.7447700651047933,1.5971611484407713e-4,0.7449297812196373,attention
Nachiket,Triangle,1455226,1456114,888,30,Nachiket-Triangle,2,7,31,0.7449456504489969,4.545766345562196e-4,0.745400227083553,attention
Nachiket,Triangle,1456163,1457625,1462,52,Nachiket-Triangle,NA,20,31,0.7454253107041535,7.484133330193615e-4,0.7461737240371729,attention
Nachiket,Triangle,1457644,1467169,9525,56,Nachiket-Triangle,NA,24,31,0.7461834503390384,0.004875948698364855,0.7510593990374033,attention
Nachiket,Triangle,1469381,1470956,1575,51,Nachiket-Triangle,NA,19,31,0.7521917453387978,8.062592335878894e-4,0.7529980045723857,attention
Nachiket,Triangle,1470968,1472030,1062,13,Nachiket-Triangle,NA,5,31,0.7530041474998797,5.436490832192625e-4,0.753547796583099,attention
Nachiket,Triangle,1472074,1472411,337,55,Nachiket-Triangle,NA,23,31,0.7535703206505769,1.7251388045658333e-4,0.7537428345310335,attention
Nachiket,Triangle,1472442,1473042,600,52,Nachiket-Triangle,NA,20,31,0.7537587037603931,3.0714637470014835e-4,0.7540658501350932,attention
Nachiket,Triangle,1473150,1502783,29633,56,Nachiket-Triangle,NA,24,31,0.7541211364825392,0.015169447535815827,0.769290584018355,attention
Nachiket,Triangle,1475538,1475738,200,53,Nachiket-Triangle,NA,21,31,0.7553435790538459,1.0238212490004945e-4,0.7554459611787459,attention
Nachiket,Triangle,1476083,1476500,417,42,Nachiket-Triangle,2,7,31,0.7556225703441984,2.1346673041660312e-4,0.7558360370746151,attention
Nachiket,Triangle,1477455,1477855,400,55,Nachiket-Triangle,NA,23,31,0.7563249117210128,2.047642498000989e-4,0.7565296759708129,attention
Nachiket,Triangle,1488624,1489341,717,53,Nachiket-Triangle,NA,21,31,0.762042441486056,3.6703991776667726e-4,0.7624094814038227,attention
Nachiket,Triangle,1502807,1507340,4533,53,Nachiket-Triangle,NA,21,31,0.7693028698733431,0.0023204908608596207,0.7716233607342027,attention
Nachiket,Triangle,1507397,1509650,2253,56,Nachiket-Triangle,NA,24,31,0.7716525396397992,0.001153334636999057,0.7728058742767983,attention
Nachiket,Triangle,1509657,1521950,12293,53,Nachiket-Triangle,NA,21,31,0.7728094576511698,0.0062929173069815394,0.7791023749581513,attention
Nachiket,Triangle,1522470,1523087,617,42,Nachiket-Triangle,2,7,31,0.7793685684828915,3.1584885531665255e-4,0.779684417338208,attention
Nachiket,Triangle,1523287,1523520,233,13,Nachiket-Triangle,NA,5,31,0.7797867994631081,1.1927517550855761e-4,0.7799060746386167,attention
Nachiket,Triangle,1524442,1525176,734,55,Nachiket-Triangle,NA,23,31,0.7803780562344059,3.7574239838318146e-4,0.7807537986327892,attention
Nachiket,Triangle,1525209,1525826,617,52,Nachiket-Triangle,NA,20,31,0.7807706916833976,3.1584885531665255e-4,0.7810865405387143,attention
Nachiket,Triangle,1525857,1526540,683,53,Nachiket-Triangle,NA,21,31,0.7811024097680738,3.496349565336689e-4,0.7814520447246074,attention
Nachiket,Triangle,1526572,1528639,2067,52,Nachiket-Triangle,NA,20,31,0.7814684258645914,0.0010581192608420111,0.7825265451254335,attention
Nachiket,Triangle,1528697,1529280,583,13,Nachiket-Triangle,NA,5,31,0.7825562359416545,2.9844389408364416e-4,0.7828546798357381,attention
Nachiket,Triangle,1529329,1529629,300,53,Nachiket-Triangle,NA,21,31,0.7828797634563386,1.5357318735007418e-4,0.7830333366436887,attention
Nachiket,Triangle,1529659,1537633,7974,56,Nachiket-Triangle,NA,24,31,0.7830486939624237,0.004081975319764971,0.7871306692821887,attention
Nachiket,Triangle,1537662,1542662,5000,53,Nachiket-Triangle,NA,21,31,0.7871455146902991,0.002559553122501236,0.7897050678128005,attention
Nachiket,Triangle,1542712,1544578,1866,57,Nachiket-Triangle,NA,25,31,0.7897306633440254,9.552252253174614e-4,0.7906858885693429,attention
Nachiket,Triangle,1544600,1547350,2750,52,Nachiket-Triangle,NA,20,31,0.7906971506030819,0.00140775421737568,0.7921049048204576,attention
Nachiket,Triangle,1547377,1550444,3067,53,Nachiket-Triangle,NA,21,31,0.7921187264073191,0.0015700298853422584,0.7936887562926613,attention
Nachiket,Triangle,1550484,1550984,500,52,Nachiket-Triangle,NA,20,31,0.7937092327176414,2.5595531225012364e-4,0.7939651880298915,attention
Nachiket,Triangle,1551020,1553520,2500,53,Nachiket-Triangle,NA,21,31,0.7939836168123735,0.001279776561250618,0.7952633933736241,attention
Nachiket,Triangle,1553566,1554483,917,56,Nachiket-Triangle,NA,24,31,0.7952869412623511,4.6942204266672675e-4,0.7957563633050179,attention
Nachiket,Triangle,1554515,1554815,300,53,Nachiket-Triangle,NA,21,31,0.7957727444450019,1.5357318735007418e-4,0.7959263176323519,attention
Nachiket,Triangle,1554852,1555635,783,56,Nachiket-Triangle,NA,24,31,0.7959452583254585,4.008260189836936e-4,0.7963460843444421,attention
Nachiket,Triangle,1555666,1556349,683,53,Nachiket-Triangle,NA,21,31,0.7963619535738017,3.496349565336689e-4,0.7967115885303353,attention
Nachiket,Triangle,1556362,1558412,2050,56,Nachiket-Triangle,NA,24,31,0.7967182433684538,0.0010494167802255069,0.7977676601486793,attention
Nachiket,Triangle,1558462,1559195,733,53,Nachiket-Triangle,NA,21,31,0.7977932556799043,3.7523048775868126e-4,0.798168486167663,attention
Nachiket,Triangle,1559216,1560332,1116,56,Nachiket-Triangle,NA,24,31,0.7981792362907775,5.71292256942276e-4,0.7987505285477198,attention
Nachiket,Triangle,1560378,1561795,1417,53,Nachiket-Triangle,NA,21,31,0.7987740764364468,7.253773549168504e-4,0.7994994537913637,attention
Nachiket,Triangle,1561086,1561470,384,56,Nachiket-Triangle,NA,24,31,0.799136509158593,1.9657367980809495e-4,0.7993330828384011,attention
Nachiket,Triangle,1561818,1570835,9017,57,Nachiket-Triangle,NA,25,31,0.7995112277357271,0.004615898101118729,0.8041271258368459,attention
Nachiket,Triangle,1563376,1563993,617,53,Nachiket-Triangle,NA,21,31,0.8003087844886986,3.1584885531665255e-4,0.8006246333440152,attention
Nachiket,Triangle,1567260,1568060,800,53,Nachiket-Triangle,NA,21,31,0.8022970453542575,4.095284996001978e-4,0.8027065738538577,attention
Nachiket,Triangle,1570913,1574563,3650,53,Nachiket-Triangle,NA,21,31,0.804167054865557,0.0018684737794259026,0.8060355286449828,attention
Nachiket,Triangle,1574569,1576653,2084,57,Nachiket-Triangle,NA,25,31,0.8060386001087299,0.0010668217414585154,0.8071054218501883,attention
Nachiket,Triangle,1576685,1578135,1450,53,Nachiket-Triangle,NA,21,31,0.8071218029901723,7.422704055253585e-4,0.8078640733956977,attention
Nachiket,Triangle,1578196,1581413,3217,57,Nachiket-Triangle,NA,25,31,0.8078952999437922,0.0016468164790172954,0.8095421164228095,attention
Nachiket,Triangle,1581454,1582671,1217,52,Nachiket-Triangle,NA,20,31,0.809563104758414,6.22995230016801e-4,0.8101860999884308,attention
Nachiket,Triangle,1582720,1583803,1083,53,Nachiket-Triangle,NA,21,31,0.8102111836090313,5.543992063337678e-4,0.8107655828153651,attention
Nachiket,Triangle,1583833,1584433,600,57,Nachiket-Triangle,NA,25,31,0.8107809401341001,3.0714637470014835e-4,0.8110880865088003,attention
Nachiket,Triangle,1584450,1585067,617,53,Nachiket-Triangle,NA,21,31,0.8110967889894167,3.1584885531665255e-4,0.8114126378447334,attention
Nachiket,Triangle,1585116,1585900,784,57,Nachiket-Triangle,NA,25,31,0.8114377214653339,4.0133792960819385e-4,0.8118390593949422,attention
Nachiket,Triangle,1585949,1589982,4033,56,Nachiket-Triangle,NA,24,31,0.8118641430155427,0.002064535548609497,0.8139286785641521,attention
Nachiket,Triangle,1590032,1590615,583,57,Nachiket-Triangle,NA,25,31,0.8139542740953771,2.9844389408364416e-4,0.8142527179894608,attention
Nachiket,Triangle,1590637,1591321,684,53,Nachiket-Triangle,NA,21,31,0.8142639800231998,3.5014686715816913e-4,0.814614126890358,attention
Nachiket,Triangle,1591389,1593439,2050,57,Nachiket-Triangle,NA,25,31,0.814648936812824,0.0010494167802255069,0.8156983535930494,attention
Nachiket,Triangle,1593472,1594339,867,56,Nachiket-Triangle,NA,24,31,0.815715246643658,4.4382651144171437e-4,0.8161590731550997,attention
Nachiket,Triangle,1594377,1601327,6950,57,Nachiket-Triangle,NA,25,31,0.8161785257588308,0.0035577788402767186,0.8197363045991074,attention
Nachiket,Triangle,1601351,1641547,40196,58,Nachiket-Triangle,NA,26,31,0.8197485904540954,0.02057675946241194,0.8403253499165074,attention
Nachiket,Triangle,1641563,1642913,1350,59,Nachiket-Triangle,NA,27,31,0.8403335404864993,6.910793430753338e-4,0.8410246198295747,attention
Nachiket,Triangle,1642969,1652116,9147,58,Nachiket-Triangle,NA,26,31,0.8410532868245467,0.004682446482303762,0.8457357333068505,attention
Nachiket,Triangle,1652135,1685490,33355,60,Nachiket-Triangle,NA,28,31,0.8457454596087159,0.017074778880205747,0.8628202384889218,attention
Nachiket,Triangle,1669254,1670104,850,58,Nachiket-Triangle,NA,26,31,0.8545088575895358,4.3512403082521017e-4,0.8549439816203609,attention
Nachiket,Triangle,1685530,1687314,1784,53,Nachiket-Triangle,NA,21,31,0.8628407149139018,9.132485541084411e-4,0.8637539634680101,attention
Nachiket,Triangle,1688727,1694800,6073,56,Nachiket-Triangle,NA,24,31,0.8644772931804291,0.0031088332225900016,0.867586126403019,attention
Nachiket,Triangle,1696809,1701792,4983,57,Nachiket-Triangle,NA,25,31,0.86861455484764,0.002550850641884732,0.8711654054895248,attention
Nachiket,Triangle,1701843,1702726,883,53,Nachiket-Triangle,NA,21,31,0.8711915129313743,4.520170814337183e-4,0.871643530012808,attention
Nachiket,Triangle,1702753,1705603,2850,57,Nachiket-Triangle,NA,25,31,0.8716573515996695,0.0014589452798257046,0.8731162968794952,attention
Nachiket,Triangle,1705635,1705885,250,32,Nachiket-Triangle,NA,9,31,0.8731326780194792,1.2797765612506182e-4,0.8732606556756043,attention
Nachiket,Triangle,1705934,1707818,1884,57,Nachiket-Triangle,NA,25,31,0.8732857392962048,9.644396165584658e-4,0.8742501789127632,attention
Nachiket,Triangle,1707856,1708139,283,60,Nachiket-Triangle,NA,28,31,0.8742696315164943,1.4487070673356998e-4,0.8744145022232278,attention
Nachiket,Triangle,1708197,1713931,5734,26,Nachiket-Triangle,NA,7,31,0.8744441930394489,0.0029352955208844177,0.8773794885603333,attention
Nachiket,Triangle,1713970,1716086,2116,58,Nachiket-Triangle,NA,26,31,0.8773994530746888,0.0010832028814425233,0.8784826559561313,attention
Nachiket,Triangle,1716161,1716844,683,57,Nachiket-Triangle,NA,25,31,0.8785210492529688,3.496349565336689e-4,0.8788706842095025,attention
Nachiket,Triangle,1716875,1720342,3467,45,Nachiket-Triangle,NA,13,31,0.878886553438862,0.0017747941351423573,0.8806613475740044,attention
Nachiket,Triangle,1720367,1721084,717,57,Nachiket-Triangle,NA,25,31,0.8806741453396169,3.6703991776667726e-4,0.8810411852573835,attention
Nachiket,Triangle,1721113,1722780,1667,56,Nachiket-Triangle,NA,24,31,0.8810560306654941,8.533550110419122e-4,0.881909385676536,attention
Nachiket,Triangle,1722822,1723889,1067,57,Nachiket-Triangle,NA,25,31,0.8819308859227649,5.462086363417639e-4,0.8824770945591067,attention
Nachiket,Triangle,1723942,1725559,1617,56,Nachiket-Triangle,NA,24,31,0.8825042258222052,8.277594798168998e-4,0.8833319853020222,attention
Nachiket,Triangle,1725614,1726014,400,57,Nachiket-Triangle,NA,25,31,0.8833601403863697,2.047642498000989e-4,0.8835649046361698,attention
Nachiket,Triangle,1726070,1728265,2195,58,Nachiket-Triangle,NA,26,31,0.8835935716311418,0.0011236438207780427,0.8847172154519198,attention
Nachiket,Triangle,1726070,1728820,2750,57,Nachiket-Triangle,NA,25,31,0.8835935716311418,0.00140775421737568,0.8850013258485174,attention
Nachiket,Triangle,1728265,1729931,1666,60,Nachiket-Triangle,NA,28,31,0.8847172154519198,8.52843100417412e-4,0.8855700585523373,attention
Nachiket,Triangle,1729984,1731684,1700,49,Nachiket-Triangle,NA,17,31,0.8855971898154358,8.702480616504203e-4,0.8864674378770862,attention
Nachiket,Triangle,1731702,1732869,1167,26,Nachiket-Triangle,NA,7,31,0.8864766522683272,5.973996987917885e-4,0.887074051967119,attention
Nachiket,Triangle,1732893,1733243,350,42,Nachiket-Triangle,2,7,31,0.887086337822107,1.7916871857508654e-4,0.887265506540682,attention
Nachiket,Triangle,1733273,1735090,1817,26,Nachiket-Triangle,NA,7,31,0.8872808638594171,9.301416047169493e-4,0.888211005464134,attention
Nachiket,Triangle,1735148,1736431,1283,32,Nachiket-Triangle,NA,9,31,0.8882406962803551,6.567813312338172e-4,0.8888974776115889,attention
Nachiket,Triangle,1736497,1737047,550,26,Nachiket-Triangle,NA,7,31,0.8889312637128058,2.8155084347513597e-4,0.889212814556281,attention
Nachiket,Triangle,1737098,1737765,667,45,Nachiket-Triangle,NA,13,31,0.8892389219981305,3.4144438654166493e-4,0.8895803663846722,attention
Nachiket,Triangle,1737797,1740231,2434,26,Nachiket-Triangle,NA,7,31,0.8895967475246562,0.001245990460033602,0.8908427379846898,attention
Nachiket,Triangle,1740272,1741389,1117,32,Nachiket-Triangle,NA,9,31,0.8908637263202943,5.718041675667762e-4,0.8914355304878611,attention
Nachiket,Triangle,1741437,1743254,1817,26,Nachiket-Triangle,NA,7,31,0.8914601021978371,9.301416047169493e-4,0.892390243802554,attention
Nachiket,Triangle,1743284,1743584,300,32,Nachiket-Triangle,NA,9,31,0.8924056011212891,1.5357318735007418e-4,0.8925591743086391,attention
